Filename,Avg Brightness,Contrast (Std Dev),Dominant Color Channel,Red Mean,Green Mean,Blue Mean,Color Variance,Texture Score
002_Wild_Alpine_Ibex_Swiss_Alps_and_Creux_du_Van_Photo_by_Giles_Laurent.jpg,125.52261566431477,52.21104148865416,Blue,122.66914044948543,124.861546299693,136.4625687067174,137355640.5985973,75.47095484894764
01845_ITA_Tuscany_Sorano_panoramic_view_S_V-P.jpg,122.63972484499675,71.75642530024132,Red,127.57253405437316,122.81532911461903,108.77499325284431,964725844.1539131,2446.6781394065197
024_Red-chested_cuckoo_at_Kibale_forest_National_Park_Photo_by_Giles_Laurent.jpg,99.61313799998288,45.47566148217183,Green,97.60918909703794,105.48369039189727,74.64672183194713,139103389.6533047,456.3401315921671
"Antigua_(Fuerteventura,_Spain),_Museo_de_las_Salinas_del_Carmen,_Kristallisierungsbecken_--_2025_--_7216.jpg",147.31161766581633,68.272308246095,Red,166.08716383219954,142.68222045068026,121.847160430839,185328492.92008695,254.90537778552397
"Antigua_(Fuerteventura,_Spain),_Museo_de_las_Salinas_del_Carmen,_Kristallisierungsbecken_--_2025_--_7231.jpg",142.160333160608,58.242444951227476,Red,162.13407223240858,135.97370269982994,121.59566701876064,151656317.1863645,815.688492902654
"Ayuntamiento,_Poznan,_Polonia,_2019-12-18,_DD_07-09_HDR.jpg",69.827010940461,50.46279302726584,Blue,67.7718187968241,68.43943117905671,82.42065202042734,23125975059.879353,624.9518756084586
Baby_Hamster_-_2_Weeks_Old.jpg,132.52756627159962,33.883010698411546,Red,143.73400948069468,127.80230429105724,126.98916789818333,115365898.45116693,75.55275079553937
Beilstein_-_Kaisersbach_-_Oberes_Höllwäldle_-_Birnbaum_mit_Blick_über_Schmidbachtal_(1).jpg,161.8326186984674,63.33316427282374,Blue,154.71254647220132,161.25399741192453,183.4401416128042,3128981181.218292,962.5509694440755
"Ciudadela,_Carcasona,_Francia,_2023-01-07,_DD_216-218_HDR.jpg",67.56943903081647,36.392964635508385,Blue,43.7850844900674,72.21963552551374,106.14888535961043,3073170650.2600365,278.7624988914607
Cyclamen_coum_in_december_25-12-2024._(d.j.b).jpg,110.40336345560304,59.56048320163178,Red,129.74516500474834,105.88525002967711,82.90445497981956,70481798.90147193,831.7031643855331
"Fischerkirche_(window),_Born_a._Darß.jpg",101.00127417984022,53.594014361633626,Red,120.75889172191059,93.14753153153153,89.63491114227435,145633386.00611305,588.5107083683803
Ford_Madox_Brown_-_The_Last_of_England_-_Google_Art_Project.jpg,110.49456446681758,73.53817582269308,Red,130.58788978110337,105.04126796254585,85.845031974421,6668710616.9813385,169.39269582503476
Hummel_Cosmea-20231018-RM-170758.jpg,140.86145726275998,59.98795954231424,Red,178.71540622177818,123.98805074536386,128.36411598084499,186922852.63172808,1146.3844646973585
Lapita_image.png,122.87097296178398,69.8396662789518,Red,127.70214688913845,121.67279238828846,116.41150652390105,9925617.13193455,1529.9574637323817
Manarola_NW_Cemetery_Corniglia_Monterosso_Cinque_Terre_Sep23_A7C_06872.jpg,120.49913453063667,50.96561479189754,Blue,97.60247141352572,126.5791415254534,149.36738074076118,92914844.00170054,669.7301292457748
"Mountains_in_snow,_Mountain_lake,_Chola_Valley,_Nepal,_Himalayas.jpg",146.57332568986797,70.85643916909952,Blue,126.23860123476474,151.52828423578632,174.30039667776833,17470598.418290284,594.6778631903115
Muskox_(Ovibos_moschatus)_male_Dovrefjell_1.jpg,93.22445336401626,44.21438017084134,Green,95.48449053163438,95.88231707375816,73.60719946782291,30152369.44489078,922.9831541256452
Narrow-banded_dartwhite_(Catasticta_flisa_postaurea)_underside_on_Mimosa_pudica.jpg,138.8409516120399,42.45924538283683,Red,142.78484334576336,140.18902670972577,121.57018118721787,18120541.650975365,504.25917997303065
"Pez_unicornio_de_nariz_corta_(Naso_brevirostris),_mar_Rojo,_Egipto,_2023-04-15,_DD_61.jpg",110.1301433835439,21.131101727874782,Blue,39.947205837271895,131.8518861585931,182.35304363077339,137296440.62879288,80.94656203613134
Pirogue_running_on_the_Mekong_at_sunset_with_pink_clouds_in_Don_Det_Laos.jpg,139.1550498000126,62.3881785780323,Green,136.4917011920509,140.47177732898714,139.48013613315698,10508860.622756118,422.75112632273965
"Ramsau_bei_Berchtesgaden_(DE),_Milchstraße_über_Hochkalter_&_Hintersee_--_2024_--_1018-50.jpg",72.69209704166667,33.40298342553522,Blue,60.33970858333333,73.47280854166667,101.16743870833334,198926702.86029294,2107.3639987912384
Santa_Claus_-_Sunkist_Ad_(1928).jpg,72.98845642480326,74.9917822534384,Red,103.2971379662014,61.81214608475694,51.138956107965775,2199639925.277097,697.1107626901934
"Self-portrait_by_Anna_Bilińska-Bohdanowiczowa,_1887.jpg",68.27964665472977,37.11758835695507,Red,80.75875669175387,65.09528169022764,51.889949455407454,5318519824.099508,296.52430360807017
"Snow_on_Ayase_river,_Rijksmuseum_RP-P-2016-66-8.jpg",175.59504996213272,38.81925094435964,Red,183.31338792533307,175.75140239609178,154.50507510344474,66600141.27126487,137.36989341480117
Soulfly_With_Full_Force_2018_03.jpg,139.09568219134766,73.84628044827217,Red,143.95954962691115,136.85021396742366,137.9783942781125,315825.8106242491,1306.0508697764399
Steam_locomotive_gear_(JŽ_06-018;_Slovenia).jpg,90.91464774391545,80.29001142954002,Red,96.61807090474629,88.39561026589728,88.4485797629099,4160407.310045764,294.1815672252321
Suzdal_asv2019-01_img37_Kremlin_wooden_church.jpg,123.86126505654883,47.01067517778938,Blue,102.50791935690948,128.42899167743346,156.37212227044682,1246385425.6141574,830.4892108928011
WAB_BDhe_4-4_115_Kleine_Scheidegg_-_Wengernalp.jpg,129.67273186948185,70.3308827908278,Blue,112.6194468903998,134.21413808802455,150.95051893377985,1895651168.6969173,311.4877007774658
"Xylaria_hypoxylon_(candlestick_fungus)_location,_Val_Sinestra._14-10-2024._(actm.)_01.jpg",123.17301171293165,65.6034805475309,Red,141.5271009295131,120.33234227704483,89.63975054606709,31268489.63072728,863.8545447133127
Прибалхашский_заказник_сверху_(2).jpg,166.8628065443362,52.096821310549345,Red,172.29329178731194,166.20101184047246,155.98423649730367,4655458.876170098,479.77961316707444
"Санкт-Петербург,_Чкаловский_46,_барельеф.jpg",149.60681551566984,42.237142362396504,Red,174.09306799559246,145.44803068290068,106.65091489199966,98276.42545032346,476.0354919070567
